457,861
103,1272
138,1266
262,743
30,1174
472,738
256,1113
335,1406
598,1227
24,1113
93,718
456,770
703,1401
18,1298
384,867
21,815
100,1108
246,933
3,1175
460,862
410,775
415,1119
266,996
486,770
472,872
54,1113
144,1006
125,764
331,832
102,780
128,1412
259,1114
498,1130
608,709
114,1140
100,1242
688,1412
56,1135
603,1304
449,837
96,719
261,786
700,833
72,1264
584,1412
256,792
338,1356
49,1253
461,1197
364,1264
345,1022
703,730
45,730
105,781
684,838
501,1131
36,802
591,1024
52,746
112,797
492,1018
128,741
36,1152
96,1203
261,1270
600,736
468,782
34,1264
409,1141
478,746
413,1260
25,1151
462,1152
464,1198
18,1111
73,818
105,1265
457,1158
52,880
126,829
57,1224
117,1275
454,860
469,1168
59,1270
466,870
144,819
335,1353
112,1281
203,1399
101,1122
87,1224
370,758
461,876
600,1220
581,978
597,922
382,768
115,1178
458,763
138,758
603,1117
262,824
24,1410
35,1010
21,1112
412,768
544,887
414,814
149,1297
493,1107
218,902
47,1020
465,779
143,728
294,897
247,1051
32,897
86,1133
199,1010
254,717
686,1128
345,835
97,733
597,1056
118,1021
252,1021
269,1190
78,841
382,1252
688,770
55,857
266,1077
589,764
398,1196
16,902
134,1123
111,1139
92,897
606,1118
96,1016
256,739
605,893
333,959
412,1252
393,1010
481,857
594,734
423,852
414,1298
101,801
601,1124
465,1263
118,1155
610,836
703,1027
23,1268
97,1217
100,734
438,729
603,796
111,1273
491,740
642,909
380,909
261,1217
30,1284
429,801
33,801
695,920
10,817
50,1155
256,1223
259,740
253,925
122,1408
103,1166
114,766
475,745
614,1089
77,884
383,1156
42,863
264,710
24,1223
1,1239
35,823
246,1043
339,1234
110,1182
471,1161
70,817
606,797
410,885
52,1177
415,1229
107,884
418,746
54,1223
598,1121
686,941
142,1228
250,761
86,1296
494,1121
576,931
327,1358
346,1408
684,1403
16,715
439,818
57,716
114,1250
395,711
455,762
603,1414
262,1121
341,1414
523,896
239,1137
261,896
679,1409
393,823
577,1132
296,890
414,1111
87,716
143,1025
462,778
109,1414
140,727
252,968
269,1137
291,896
29,896
103,845
581,1409
254,1014
328,963
345,1132
490,732
476,834
252,1318
379,901
458,1194
57,850
511,1020
497,1122
645,1020
249,1020
593,830
469,794
73,794
106,742
138,1189
147,743
380,722
110,861
471,840
605,840
247,1132
448,856
126,805
117,1251
203,1025
695,733
450,902
598,800
526,897
256,1036
600,846
467,1256
253,738
423,1149
409,1251
120,1148
97,1164
105,1025
270,1092
60,1282
603,743
398,1277
115,1154
610,1133
18,1221
127,1164
603,1093
262,800
131,1283
15,1108
469,1278
109,743
601,1205
413,1154
17,1154
465,755
101,1232
40,764
124,1401
105,1159
141,816
463,867
419,760
56,708
405,862
19,826
456,827
340,1406
78,1406
458,873
77,1181
416,1401
359,867
154,1401
591,1402
603,1227
606,744
449,760
261,709
73,1412
417,1222
207,1412
241,996
139,719
149,1407
369,1181
107,1181
487,1402
184,1401
32,1007
44,832
118,781
49,1176
235,1366
257,1125
86,1243
686,1238
345,945
102,1187
24,1304
238,1233
379,714
21,1006
114,1197
249,833
20,781
496,710
267,1412
473,1480
127,843
261,843
343,1407
54,1304
246,1474
337,838
502,905
139,853
450,715
171,1300
606,1228
50,781
256,849
27,797
145,1018
236,1136
103,792
464,771
532,905
597,1300
22,803
13,1249
360,798
84,900
492,725
703,1137
689,1239
460,1187
471,787
476,1131
603,906
38,905
117,1198
700,1024
87,797
601,1018
110,1158
831,1480
466,793
681,1132
409,1198
598,1097
235,1045
257,804
596,1024
334,1024
457,865
103,1276
114,876
264,820
267,1091
249,1451
106,1173
73,1225
472,742
380,1153
253,819
32,820
598,1231
257,938
81,712
597,979
24,1117
60,774
18,1302
21,819
76,718
136,769
460,866
336,830
382,1175
368,1277
701,928
54,1117
453,826
582,1236
678,944
92,820
262,1231
331,836
391,887
242,764
51,1196
371,1174
412,1175
197,1021
409,877
259,1118
386,893
465,1186
597,1113
25,887
159,887
608,713
254,1124
345,1242
456,1258
93,1206
96,723
550,893
154,893
357,1252
401,770
434,718
38,718
246,1421
72,1268
601,831
298,1022
146,1190
261,1140
701,1412
49,1257
184,893
461,1201
598,910
235,858
596,837
364,1268
408,786
45,734
124,1027
105,785
13,1196
44,1263
383,729
238,1314
269,1381
351,1191
120,1258
501,1135
399,858
154,1027
128,745
582,915
606,1309
31,812
36,1156
1235,1480
91,863
466,740
96,1207
374,1151
468,786
184,1027
15,1218
123,751
413,1264
461,746
259,797
464,1202
97,1408
45,1218
105,1269
339,941
57,1228
454,864
59,1274
144,823
112,1285
146,869
87,1228
31,1296
461,880
600,1224
594,1409
332,1409
257,1235
351,870
39,783
195,1296
138,762
55,727
206,896
35,1014
21,1116
384,1168
90,721
100,1409
246,1234
361,1184
342,942
414,818
149,1301
493,1111
455,819
460,1163
336,1127
110,784
129,834
143,732
187,1004
32,901
407,778
11,778
472,1173
678,1241
301,1291
370,896
48,845
144,1307
598,723
331,1133
124,840
253,1250
462,835
252,1025
238,1127
365,902
464,881
259,1415
328,1020
441,897
382,1256
55,861
398,1200
244,733
469,851
111,1143
529,902
606,1122
358,1020
399,1021
702,830
108,845
256,743
605,897
333,963
30,1154
412,1256
423,856
414,1302
465,1267
600,903
691,1021
44,1210
429,1021
253,795
254,1205
603,800
593,1021
491,744
21,795
410,755
396,857
106,1283
49,749
472,852
331,1401
110,1402
125,744
259,744
597,739
122,1412
81,822
419,817
498,1110
42,867
140,1402
93,832
454,811
137,1104
249,1345
398,879
73,1119
496,1222
246,1047
339,1238
490,1407
75,1165
264,1064
606,801
126,1130
487,1109
449,817
261,766
49,883
466,1171
256,1361
253,1063
695,1408
371,1284
252,838
334,1402
26,1249
365,715
86,1300
494,1125
461,1177
259,1228
328,833
597,1223
327,1362
270,828
690,1414
608,823
329,1408
114,1254
117,771
212,1008
262,1125
523,900
261,900
605,710
696,828
486,1018
112,777
577,1136
342,1239
48,792
409,771
483,720
601,941
680,1234
129,1131
256,906
600,716
462,782
291,900
29,900
103,849
120,1018
254,1018
345,1136
350,1480
457,788
443,890
252,1322
384,1249
57,854
24,906
511,1024
497,1126
645,1024
249,1024
37,1141
73,798
501,1245
469,798
231,1384
110,865
471,844
266,1378
11,859
90,1152
131,1153
117,1255
450,906
54,906
598,804
596,731
526,901
600,850
253,742
409,1255
478,860
484,1025
46,799
249,1158
593,968
610,1137
18,1225
458,743
493,737
586,928
603,1097
262,804
15,1112
469,1282
241,866
12,814
488,743
256,1174
465,759
253,876
101,1236
598,1288
235,1236
7,820
86,1113
405,866
156,1293
403,1170
458,877
100,1169
591,1406
603,1231
262,938
93,1129
583,764
206,1006
261,713
357,1175
21,1226
246,1344
72,1191
139,723
493,1221
586,1412
106,775
262,1288
606,1098
410,1186
107,1185
256,719
32,1011
44,836
118,785
472,1283
49,1180
613,764
697,1401
301,1401
26,1196
254,831
686,1242
364,1191
501,708
253,1360
495,893
250,1062
692,1407
249,837
339,730
325,832
36,729
127,847
401,827
502,909
111,1253
92,1011
601,888
331,1027
606,1232
256,853
261,1197
355,832
66,729
145,1022
411,1141
34,1191
461,1258
464,775
235,915
408,843
532,909
27,1151
118,1269
443,837
360,802
387,905
436,797
114,746
138,1140
105,1192
688,1018
476,1135
603,910
453,1151
38,909
117,1202
73,1095
491,854
697,730
466,797
70,797
600,797
468,843
409,1202
87,1151
598,1101
235,1049
257,808
50,1269
447,905
256,1337
686,921
61,869
253,1039
103,1280
464,1259
114,880
264,824
73,1229
246,1157
471,1275
391,757
126,1240
487,1219
32,824
598,1235
269,767
370,819
48,768
81,716
466,1281
34,870
122,717
140,1296
181,1297
611,881
234,931
65,1122
25,757
45,1409
76,722
405,1163
170,1296
701,932
458,1174
117,881
359,1168
469,774
144,1014
92,824
262,1235
261,1010
51,1200
508,887
109,1178
409,881
414,1225
386,897
23,845
97,794
465,1190
253,1307
32,1308
44,1133
608,717
387,718
115,784
538,887
212,902
614,882
344,1021
456,1262
41,1020
550,897
154,897
603,723
21,1307
38,722
568,887
394,734
380,836
261,1144
333,1020
338,1364
71,1020
112,1021
184,897
101,862
92,1308
235,862
408,790
482,739
447,718
256,1150
600,960
686,734
13,1200
44,1267
424,734
253,852
272,902
392,1196
65,801
404,1021
120,1262
477,745
454,734
127,1278
466,744
470,863
112,1155
468,790
146,739
51,879
87,1098
109,857
697,1027
301,1027
413,1268
17,1268
143,1407
256,1284
600,1094
259,801
369,1161
107,1161
5,884
252,761
257,1105
408,1274
105,1273
457,1166
431,884
59,1278
114,1177
678,761
264,1121
415,1290
203,1407
146,873
239,1064
261,823
244,1408
582,1403
279,1402
31,1300
444,715
70,1228
600,1228
468,1274
611,828
13,879
274,1408
29,823
103,772
254,941
367,818
195,1300
270,885
206,900
141,1414
683,1239
3,1480
342,946
455,823
460,1167
110,788
96,890
187,1008
261,957
333,833
277,901
48,849
15,901
171,1414
598,727
331,1137
256,963
388,890
269,1198
365,906
464,885
328,1024
441,901
480,829
383,896
131,860
134,1131
39,1271
469,855
111,1147
138,1250
231,1441
58,732
476,1245
414,1306
106,1153
408,737
110,1272
256,1097
261,1441
600,907
32,1389
691,1025
253,799
505,1020
97,1225
593,1025
21,799
535,1020
361,867
410,759
396,861
38,1153
92,1389
472,856
31,1113
253,933
597,743
371,1154
45,1169
81,826
480,1097
259,1098
498,1114
97,770
231,770
253,1283
234,1041
65,1232
478,1401
339,1242
433,877
37,877
603,1288
606,805
336,944
431,1181
246,1401
466,1175
144,1124
601,811
418,1104
695,1412
236,1063
334,1406
254,888
328,837
259,1232
441,714
105,765
270,832
8,832
443,760
117,775
455,770
501,1115
358,837
96,837
302,905
696,832
38,832
112,781
356,1141
414,1119
601,945
129,1135
256,910
261,1254
600,720
605,1064
691,838
388,837
120,1022
9,1191
50,1192
581,828
1125,1480
457,792
467,1480
135,741
238,1428
24,910
464,1182
593,838
73,802
246,730
330,1367
339,921
471,848
438,900
176,900
267,1018
126,813
390,859
54,910
471,1198
526,905
600,854
335,1337
253,746
87,1208
697,1137
256,1394
600,1204
686,978
462,1270
597,906
18,1229
457,1276
586,932
460,793
603,1101
262,808
51,773
469,1286
412,752
472,803
391,814
465,763
396,1158
181,1004
5,778
408,1168
7,824
86,1117
31,1410
9,870
421,814
156,1297
142,1399
25,814
613,984
458,881
111,773
138,876
231,1067
93,1133
261,717
21,1230
453,887
246,1348
433,1174
70,1122
493,1225
106,779
606,1102
336,1241
410,1190
256,723
261,1067
32,1015
49,1184
26,1200
596,764
102,1195
118,1139
238,1241
24,723
576,1236
513,887
647,887
339,734
325,836
435,1196
415,729
497,1293
15,795
111,1257
54,723
171,1308
642,893
380,893
261,1201
605,1011
696,1129
30,1268
355,836
66,733
10,801
445,729
109,780
408,847
45,795
50,1139
413,1191
256,1207
259,724
22,811
118,1273
61,739
457,739
597,719
351,1252
387,909
103,1150
478,1027
436,801
614,1073
688,1022
343,960
155,909
246,1027
110,1166
466,801
70,801
144,750
261,1335
584,1022
680,730
11,1160
47,817
126,1110
107,868
52,1161
410,869
468,847
598,1105
257,812
26,879
31,1223
447,909
686,925
61,873
102,874
253,1043
597,853
43,1233
464,1263
235,1403
238,920
576,915
460,740
73,1233
117,751
58,1110
75,1279
603,1398
262,1105
583,931
370,823
466,1285
691,1403
181,1301
124,767
611,885
253,1177
485,746
257,1296
238,1054
482,1414
141,1121
497,756
232,1239
686,1409
18,721
4,823
121,1408
405,1167
565,890
46,1234
458,1178
117,885
497,1106
469,778
59,880
36,896
165,1306
261,1014
338,1234
342,1353
409,885
483,834
414,1229
386,901
465,1194
129,1245
600,830
402,845
44,1137
48,1256
387,722
84,721
478,840
115,788
614,886
688,835
330,1127
154,901
195,902
603,727
325,1133
127,1148
261,1148
584,835
184,901
101,866
472,779
188,1020
563,897
12,794
108,1256
447,722
256,1154
605,1308
253,856
392,1200
693,1128
120,1266
238,733
408,1144
614,1020
688,969
438,794
608,1205
267,912
456,811
115,1272
111,749
603,1211
606,728
685,1021
47,764
131,1401
470,867
148,816
146,743
15,1226
109,861
488,857
256,1288
600,1098
259,805
369,1165
465,873
107,1165
468,1144
327,939
104,867
257,1109
408,1278
254,811
97,827
116,877
231,827
24,1288
35,888
325,1401
111,883
264,1125
93,1243
96,760
244,1412
54,1288
577,1063
582,1407
293,1304
236,770
31,1304
58,1407
433,1284
70,1232
130,1283
427,715
468,1278
388,760
392,879
29,827
103,776
122,1018
464,755
254,945
367,822
484,1407
78,719
344,838
443,817
238,1351
593,761
361,1192
39,1141
455,827
460,1171
73,725
176,1412
231,1311
382,1480
110,792
96,894
471,771
476,1115
261,961
247,1063
701,1233
52,787
126,736
117,1182
277,905
15,905
20,1249
376,884
69,1141
261,1311
605,1121
696,1239
412,1480
409,1182
483,1131
235,1029
97,1095
441,905
614,833
383,900
462,1193
608,1018
103,1260
442,1480
18,1152
78,1203
138,1254
339,978
688,1132
58,736
264,804
341,1024
110,1276
471,1255
256,1101
253,803
15,1389
101,1163
505,1024
235,1163
598,1215
479,742
597,963
19,757
24,1101
84,1152
535,1024
246,921
264,938
410,763
415,1107
266,984
701,912
678,928
394,1169
31,1117
102,768
690,938
87,1399
109,1158
257,1056
269,881
120,758
259,1102
253,1287
597,1097
234,1045
327,1236
495,820
249,764
56,1123
116,1174
454,1169
96,707
21,1287
155,1287
683,1406
72,1252
15,718
111,1180
601,815
410,1247
261,1124
86,1308
461,1185
364,1252
441,718
611,1129
253,1421
196,887
270,836
8,836
118,1196
608,831
2,1021
351,1175
97,1258
59,774
212,1016
688,945
154,1011
302,909
38,836
131,1027
112,785
20,1196
679,832
166,1021
207,1022
127,1258
261,1258
600,724
107,791
184,1011
48,1150
34,1252
122,1099
581,832
135,745
464,1186
40,858
587,1027
246,734
339,925
325,1027
75,852
267,1022
52,868
363,730
390,863
455,1258
471,1202
112,1269
87,1212
461,864
600,1208
140,1223
597,910
234,858
349,808
115,1166
6,1408
344,1403
457,1280
61,1280
138,746
603,1105
262,812
24,1398
453,757
339,1409
361,1168
455,803
218,890
264,1235
391,818
465,767
396,1162
605,747
293,1414
409,808
50,875
253,1234
421,818
25,818
462,819
156,1301
103,886
259,1399
419,1122
195,1414
597,1394
60,1189
495,1117
206,1014
16,890
131,840
492,819
106,783
460,1281
606,1106
410,1194
96,1004
487,1414
471,881
256,727
335,1020
49,1188
85,845
301,1409
392,773
87,891
598,841
601,1112
102,1199
140,902
24,727
115,845
120,1189
23,1256
270,1133
3,789
132,1199
267,835
346,1128
401,835
497,1297
134,1245
170,902
304,902
395,1020
343,830
54,727
642,897
380,897
17,845
696,1133
410,739
107,738
547,1010
411,1149
106,1267
109,784
579,733
601,1246
408,851
50,1143
163,1020
600,1021
259,728
118,1277
61,743
484,846
102,744
597,723
103,1154
500,790
6,1221
408,1201
114,754
132,744
100,1206
246,1031
75,1149
680,734
410,873
126,1114
468,851
390,1160
338,970
106,1401
466,1155
139,760
256,1345
102,878
468,1201
253,1047
371,1268
101,1407
235,1407
269,991
494,1109
259,1212
460,744
327,1346
132,878
137,1222
117,755
89,1181
586,1233
116,1284
262,1109
358,817
93,1300
96,817
261,884
335,833
439,1156
155,1397
409,755
129,1115
388,817
462,766
109,1402
140,715
252,956
257,1300
425,884
404,761
703,828
18,725
4,827
97,1018
231,1018
611,1239
46,1238
490,720
457,772
238,1408
608,941
687,1234
458,1182
576,1403
361,1249
469,782
36,900
127,1018
605,828
357,1480
52,844
95,1480
450,890
256,1024
402,849
253,726
48,1260
115,792
195,906
115,1142
417,726
587,1137
325,1137
493,721
586,912
491,1025
472,783
188,1024
563,901
413,1142
12,798
600,968
465,743
693,1132
101,1220
500,737
408,1148
234,968
19,814
421,794
115,1276
246,978
39,877
603,1215
606,732
685,1025
14,820
93,1113
701,969
246,1328
461,758
70,1102
488,861
130,1153
601,738
468,1148
252,769
257,1113
408,1282
81,887
232,1056
254,815
328,764
345,933
350,1277
102,1175
253,1344
40,1236
114,1185
232,1406
262,1056
341,1349
246,1462
502,893
606,1216
468,1282
338,1401
123,1247
34,1175
122,1022
103,780
464,759
259,1293
367,826
532,893
597,1288
121,770
238,1355
608,888
425,1181
62,1129
460,1175
231,1315
100,832
471,775
603,894
52,791
38,893
117,1186
277,909
15,909
390,786
106,1027
92,1129
450,837
601,1006
466,781
261,1315
605,1125
696,1243
448,1141
695,1018
409,1186
483,1135
50,1253
86,910
462,1197
43,1213
103,1264
46,730
18,1156
78,1207
688,1136
55,1223
58,740
94,1151
264,808
603,1028
685,838
249,1439
338,730
375,797
110,1280
414,725
584,1136
52,1275
15,1393
101,1167
598,1219
370,803
405,797
479,746
611,865
234,915
252,932
238,1034
18,1290
384,859
62,808
136,757
415,1111
266,988
453,814
458,1158
241,931
678,932
92,808
262,1219
51,1184
120,762
600,1399
259,1106
253,1291
597,1101
495,824
462,876
257,1410
115,768
254,1112
703,938
515,887
231,1128
603,707
30,845
21,1291
90,896
246,1409
72,1256
15,722
106,840
111,1184
601,819
410,1251
413,768
17,768
146,1178
261,1128
605,938
283,887
696,1056
49,1245
598,898
408,774
105,773
13,1184
118,1200
269,1369
687,1128
98,733
254,1246
610,881
340,1020
684,830
97,1262
78,1020
501,1123
495,1308
603,841
52,738
20,1200
679,836
127,1262
545,1021
261,1262
112,1139
468,774
698,1236
123,739
109,841
257,739
596,959
413,1252
17,1252
256,1268
581,836
462,1144
464,1190
500,847
40,862
457,1150
363,734
459,1196
249,1386
343,1021
100,1263
439,729
606,842
112,1273
461,868
139,817
256,1402
600,1212
369,1279
107,1279
253,1104
234,862
13,863
118,879
257,1223
231,941
327,1403
41,817
16,760
20,879
143,720
110,772
261,941
266,1285
472,1161
53,1177
598,711
690,1239
49,1408
25,822
462,823
365,890
464,869
340,833
60,1193
366,711
475,1408
492,823
134,1115
249,1065
37,1182
106,787
460,1285
529,890
606,1110
685,1403
96,1008
471,885
335,1024
30,1142
342,1414
414,1290
601,1116
680,1409
600,891
118,1147
104,1249
140,906
253,783
483,1245
115,849
82,901
23,1260
97,1209
270,1137
438,721
159,1306
346,1132
415,737
382,789
497,1301
115,1199
170,906
304,906
395,1024
642,901
380,901
359,778
586,969
410,743
107,742
695,912
412,789
49,737
472,840
109,788
163,1024
256,1215
259,732
451,902
542,1020
597,727
269,861
40,809
581,1133
254,738
234,1025
24,1215
93,820
60,872
132,748
249,1333
343,968
35,815
398,867
3,1277
336,928
415,1221
418,738
487,1097
261,754
338,974
431,1165
49,871
241,1041
144,1108
102,882
440,877
109,1272
238,928
259,1216
105,749
41,764
608,811
117,759
262,1113
341,1406
261,888
679,1401
417,1401
155,1401
409,759
450,760
336,1412
256,894
429,822
140,719
103,837
235,956
254,1006
703,832
18,729
9,1175
45,832
97,1022
105,883
611,1243
383,827
457,776
500,1412
238,1412
608,945
24,894
576,1407
395,837
127,1022
415,900
52,848
134,1412
736,1480
54,894
601,1063
293,910
606,1407
31,910
600,838
451,715
690,731
48,1264
423,1141
445,900
120,1140
601,1413
270,1084
234,838
24,1028
593,956
18,1213
493,725
460,777
176,1018
267,1136
469,1270
472,787
563,905
108,1264
391,798
101,1224
81,757
611,922
597,1024
382,870
456,819
115,1280
495,747
421,798
403,1158
100,1157
359,859
438,1152
138,860
603,1219
606,736
14,824
456,1169
93,1117
412,870
30,768
90,819
106,763
149,1399
488,865
601,742
465,881
107,1173
256,707
49,1168
118,773
472,1271
257,1117
301,1389
26,1184
254,819
97,835
102,1179
253,1348
440,1174
81,1241
399,769
337,830
606,1220
31,723
96,1118
583,1236
256,841
691,769
236,1128
43,733
29,835
464,763
601,1226
413,1175
498,724
140,1016
613,1236
420,841
387,893
249,959
593,769
703,1129
100,836
105,1180
476,1123
603,898
38,897
117,1190
170,1016
343,944
59,1185
155,893
582,960
110,1150
466,785
369,852
47,801
107,852
112,1196
695,1022
354,729
409,1190
257,796
26,863
50,1257
461,791
447,893
600,1135
259,842
462,1201
162,909
611,735
327,976
103,1268
46,734
45,1263
114,868
264,812
262,739
192,909
266,858
679,1027
338,734
73,1217
417,1027
155,1027
414,729
583,915
15,1397
32,812
598,1223
375,1151
466,1269
124,751
253,1161
27,818
462,746
384,863
136,761
328,931
37,755
460,858
46,1218
701,920
40,1403
16,817
57,818
131,767
453,818
117,869
455,864
262,1223
331,828
606,1033
148,1121
165,1290
239,1239
605,808
128,1408
577,1234
70,1403
409,869
87,818
28,1177
465,1178
485,864
32,1296
123,1414
462,880
257,1414
269,1239
7,1239
387,706
115,772
254,1116
345,1234
56,1131
97,1132
231,1132
234,1403
490,834
603,711
136,1245
497,1224
593,932
111,1188
207,896
261,1132
247,1234
695,835
106,1194
92,1296
598,902
427,1020
408,778
86,727
447,706
256,1138
335,1431
383,721
424,722
253,840
392,1184
120,1250
97,1266
628,902
366,902
591,1020
19,794
31,804
127,1266
149,1025
606,712
468,778
695,969
15,1210
51,867
371,845
123,743
257,743
601,1307
413,1256
17,1256
461,738
369,1149
28,856
107,1149
465,857
235,1334
257,1093
692,1021
40,866
45,1210
105,1261
254,795
701,733
343,1025
100,1267
20,749
264,1109
261,811
293,1288
31,1288
461,872
256,1406
107,1283
50,749
594,1401
253,1108
13,867
118,883
257,1227
365,760
29,811
464,739
138,754
231,945
327,1407
55,719
65,1407
35,1006
21,1108
384,1160
100,1401
141,1402
455,811
460,1155
133,760
73,709
36,827
110,776
471,755
476,1099
261,945
374,822
491,1407
126,720
678,1233
53,1181
450,817
130,1401
598,715
50,883
49,1412
25,826
462,827
409,1166
483,1115
125,1407
464,873
142,822
254,1063
259,1407
78,837
83,1181
597,1402
22,905
366,715
462,1177
591,833
62,1243
475,1412
459,879
249,1069
703,1239
587,1064
330,1408
490,1131
113,1181
239,731
469,1193
101,797
92,1243
601,1120
697,828
605,1239
695,1132
681,1234
698,1403
82,905
257,906
269,731
23,1264
121,1018
351,1480
343,838
458,788
549,906
679,1137
106,1275
49,741
486,742
109,792
472,844
678,912
31,1101
259,736
102,752
451,906
542,1024
253,921
690,922
109,1142
269,865
45,1157
81,814
120,742
581,1137
254,742
383,1152
42,859
253,1271
234,1029
60,876
65,1220
35,819
40,1163
264,1056
336,932
415,1225
382,1277
418,742
127,758
261,758
241,1045
144,1112
601,799
331,938
412,1277
109,1276
489,743
269,999
236,1051
29,758
120,876
259,1220
162,1287
597,1215
234,1163
690,1406
22,718
608,815
254,1226
610,861
231,1242
93,1308
192,1287
266,1236
302,893
90,1010
203,887
414,1107
87,712
207,1006
129,1123
187,1293
256,898
600,708
369,775
429,826
140,723
695,945
404,769
82,718
235,960
579,770
367,887
45,836
50,1180
614,764
457,780
61,780
252,1314
238,1416
24,898
103,1191
497,1118
326,1236
147,739
114,791
231,1376
589,1057
117,1247
492,1124
244,1022
54,898
96,1309
471,1186
526,893
47,858
594,1027
690,735
48,1268
123,853
597,894
115,1150
384,786
62,735
100,1027
400,730
586,920
460,781
176,1022
262,796
437,797
469,1274
563,909
241,858
130,1027
92,735
606,956
391,802
430,730
101,1228
472,1141
31,1398
1211,1480
259,1033
88,1151
253,1218
43,1408
421,802
25,802
269,1162
403,1162
2,818
81,1111
138,864
14,828
60,1173
35,1116
73,1408
90,823
21,1218
106,767
601,746
410,1178
143,834
605,865
333,931
44,828
472,1275
49,1172
301,1393
102,1183
253,1352
252,1127
494,1414
232,1414
18,896
3,773
46,1409
608,1112
111,1245
171,1296
212,1297
582,830
262,1414
606,1224
31,727
96,1122
127,1189
256,845
261,1189
223,897
338,1409
30,1256
236,1132
700,1236
371,768
524,1010
598,959
142,716
109,768
601,1230
12,835
259,712
498,728
253,897
597,707
387,897
254,1307
703,1133
45,1133
114,738
105,1184
554,1010
438,835
586,733
603,902
608,1246
59,1189
491,846
155,897
466,789
144,738
130,840
369,856
448,1149
107,856
112,1200
146,784
681,1128
354,733
390,1144
49,851
598,1093
257,800
596,1020
637,1021
334,1020
26,867
466,1139
447,897
102,862
253,1031
327,980
597,841
250,733
45,1267
114,872
361,749
405,1021
264,816
266,862
117,739
89,1165
455,734
262,1093
606,903
52,1283
358,801
96,801
370,811
444,760
466,1273
409,739
129,1099
253,1165
27,822
388,801
365,817
482,1402
141,1109
103,817
4,811
162,1397
231,1002
453,822
57,822
458,1166
117,873
39,1182
359,1160
469,766
59,868
262,1227
148,1125
397,863
239,1243
192,1397
605,812
51,1192
112,879
72,1480
70,1407
409,873
87,822
28,1181
465,1182
143,1131
583,1403
256,1008
600,818
280,1402
32,1300
462,884
269,1243
115,776
254,1120
364,1480
345,1238
97,1136
231,1136
210,1013
234,1407
275,1408
195,890
603,715
613,1403
398,1249
79,715
497,1228
1,1024
474,1244
417,710
343,761
111,1192
207,900
298,1018
246,828
696,1064
701,1408
374,1013
106,1198
92,1300
598,906
596,833
293,1024
334,833
408,782
427,1024
86,731
256,1142
605,1296
696,1414
44,1259
594,1137
616,896
253,844
34,1480
120,1254
87,1306
269,788
628,906
366,906
19,798
115,1260
610,1239
458,845
100,1137
111,737
606,716
112,1147
371,849
241,968
17,1260
461,742
414,896
256,1276
465,861
253,978
690,979
44,804
598,1390
109,1199
257,1097
692,1025
254,799
253,1328
111,871
264,1113
239,1056
266,1159
357,1277
577,1051
70,1220
239,1406
32,1113
49,1282
257,1231
577,1401
392,867
464,743
78,707
55,723
46,1169
238,1339
269,1406
425,1165
62,1113
98,770
395,764
479,1401
460,1159
496,816
133,764
339,832
110,780
471,759
374,826
52,775
126,724
241,1236
277,893
15,893
92,1113
598,719
128,770
331,1129
96,1232
242,1057
247,1401
48,1191
142,826
441,893
597,1406
22,909
462,1181
703,1243
114,848
330,1412
58,724
490,1135
